review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_ready_source,final_ready_reason,review_group_for_claude,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source
PHREV-20260605-0226,LODGE-01087,Zodiak - Taurus,hotel,-6.9115,107.5982,4,1796,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"Zodiak - Taurus -6.9115,107.5982",https://www.google.com/maps/search/?api=1&query=Zodiak%20-%20Taurus%20-6.9115%2C107.5982,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0255,LODGE-01088,Zodiak Asia Afrika Hotel Bandung,hotel,-6.9211,107.6049,4.1,2513,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"Zodiak Asia Afrika Hotel Bandung -6.9211,107.6049",https://www.google.com/maps/search/?api=1&query=Zodiak%20Asia%20Afrika%20Hotel%20Bandung%20-6.9211%2C107.6049,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0146,LODGE-01207,Zodiak Kebonjati Hotel Bandung,hotel,-6.9159,107.6009,3.8,706,high_review_confidence,high_review_confidence,0.95,False,0,False,parent_target,"Zodiak Kebonjati Hotel Bandung -6.9159,107.6009",https://www.google.com/maps/search/?api=1&query=Zodiak%20Kebonjati%20Hotel%20Bandung%20-6.9159%2C107.6009,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0211,LODGE-01208,Zodiak Sutami Hotel Bandung,hotel,-6.8794,107.5839,4.1,1487,high_review_confidence,high_review_confidence,0.95,False,0,False,parent_target,"Zodiak Sutami Hotel Bandung -6.8794,107.5839",https://www.google.com/maps/search/?api=1&query=Zodiak%20Sutami%20Hotel%20Bandung%20-6.8794%2C107.5839,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0256,LODGE-01089,d'primahotel Bandung,hotel,-6.8862,107.5962,4.4,2528,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"d'primahotel Bandung -6.8862,107.5962",https://www.google.com/maps/search/?api=1&query=d%27primahotel%20Bandung%20-6.8862%2C107.5962,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0153,LODGE-01411,dPalma Hotel,hotel,-6.9224,107.6205,4.1,748,high_review_confidence,high_review_confidence,0.85,False,0,False,parent_target,"dPalma Hotel -6.9224,107.6205",https://www.google.com/maps/search/?api=1&query=dPalma%20Hotel%20-6.9224%2C107.6205,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0286,LODGE-01090,de Braga by ARTOTEL,hotel,-6.9204,107.6101,4.6,3850,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"de Braga by ARTOTEL -6.9204,107.6101",https://www.google.com/maps/search/?api=1&query=de%20Braga%20by%20ARTOTEL%20-6.9204%2C107.6101,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0291,LODGE-01091,de Java Hotel,hotel,-6.8889,107.5971,4.4,4348,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"de Java Hotel -6.8889,107.5971",https://www.google.com/maps/search/?api=1&query=de%20Java%20Hotel%20-6.8889%2C107.5971,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0313,LODGE-01092,favehotel Braga Bandung,hotel,-6.9171,107.6084,4.4,7378,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"favehotel Braga Bandung -6.9171,107.6084",https://www.google.com/maps/search/?api=1&query=favehotel%20Braga%20Bandung%20-6.9171%2C107.6084,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0322,LODGE-01093,favehotel Premier - Cihampelas,hotel,-6.8962,107.6034,4.6,9666,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"favehotel Premier - Cihampelas -6.8962,107.6034",https://www.google.com/maps/search/?api=1&query=favehotel%20Premier%20-%20Cihampelas%20-6.8962%2C107.6034,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0040,LODGE-01094,youre.at - Ciumbuleuit 1,hotel,-6.8809,107.6049,4.9,301,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"youre.at - Ciumbuleuit 1 -6.8809,107.6049",https://www.google.com/maps/search/?api=1&query=youre.at%20-%20Ciumbuleuit%201%20-6.8809%2C107.6049,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0206,LODGE-01513,youre.at - Majesty,hotel,-6.8834,107.5811,5,1465,high_review_confidence,high_review_confidence,0.8,False,0,False,parent_target,"youre.at - Majesty -6.8834,107.5811",https://www.google.com/maps/search/?api=1&query=youre.at%20-%20Majesty%20-6.8834%2C107.5811,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0338,LODGE-01095,éL Hotel Bandung,hotel,-6.9161,107.6106,4.6,20541,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"éL Hotel Bandung -6.9161,107.6106",https://www.google.com/maps/search/?api=1&query=%C3%A9L%20Hotel%20Bandung%20-6.9161%2C107.6106,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0035,LODGE-00521,SoraCai Riverside Campsite - Tent,vacation_rental,-7.1803,107.5455,4.3469,278,high_review_confidence,high_review_confidence,0.9,False,0,False,parent_target,"SoraCai Riverside Campsite - Tent -7.1803,107.5455",https://www.google.com/maps/search/?api=1&query=SoraCai%20Riverside%20Campsite%20-%20Tent%20-7.1803%2C107.5455,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0049,LODGE-01495,SunMoon,vacation_rental,-6.9117,107.6026,4.475,313,high_review_confidence,high_review_confidence,0.8,False,0,False,parent_target,"SunMoon -6.9117,107.6026",https://www.google.com/maps/search/?api=1&query=SunMoon%20-6.9117%2C107.6026,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0123,LODGE-00899,Diamond Villa Lembang | Hotel danVilla Murah untuk Rombongan & Keluarga”,villa,-6.8287,107.5954,4.4,539,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"Diamond Villa Lembang | Hotel danVilla Murah untuk Rombongan & Keluarga” -6.8287,107.5954",https://www.google.com/maps/search/?api=1&query=Diamond%20Villa%20Lembang%20%7C%20Hotel%20danVilla%20Murah%20untuk%20Rombongan%20%26%20Keluarga%E2%80%9D%20-6.8287%2C107.5954,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0116,LODGE-01373,Kuldesak Villa,villa,-6.8834,107.5906,4.4,512,high_review_confidence,high_review_confidence,0.85,False,0,False,parent_target,"Kuldesak Villa -6.8834,107.5906",https://www.google.com/maps/search/?api=1&query=Kuldesak%20Villa%20-6.8834%2C107.5906,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0197,LODGE-00235,Lazuardy Syariah Park and Villa,villa,-6.8161,107.5517,4.5,1228,high_review_confidence,high_review_confidence,0.7,False,0,False,parent_target,"Lazuardy Syariah Park and Villa -6.8161,107.5517",https://www.google.com/maps/search/?api=1&query=Lazuardy%20Syariah%20Park%20and%20Villa%20-6.8161%2C107.5517,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0019,LODGE-01375,Mahitala Villa,villa,-6.8629,107.5961,4.9,239,high_review_confidence,high_review_confidence,0.85,False,0,False,parent_target,"Mahitala Villa -6.8629,107.5961",https://www.google.com/maps/search/?api=1&query=Mahitala%20Villa%20-6.8629%2C107.5961,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0265,LODGE-01043,Summer Hills Hotel & Villas Bandung,villa,-6.8706,107.5859,4.3,2855,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"Summer Hills Hotel & Villas Bandung -6.8706,107.5859",https://www.google.com/maps/search/?api=1&query=Summer%20Hills%20Hotel%20%26%20Villas%20Bandung%20-6.8706%2C107.5859,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0027,LODGE-01333,Villa Lantera Bandung - Rumah Pelita & Rumah Lampion,villa,-6.848,107.5944,4.9,261,high_review_confidence,high_review_confidence,0.9,False,0,False,parent_target,"Villa Lantera Bandung - Rumah Pelita & Rumah Lampion -6.848,107.5944",https://www.google.com/maps/search/?api=1&query=Villa%20Lantera%20Bandung%20-%20Rumah%20Pelita%20%26%20Rumah%20Lampion%20-6.848%2C107.5944,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0214,LODGE-00054,Villa Tibra,villa,-6.8251,107.5545,4.7,1602,high_review_confidence,high_review_confidence,1.0,False,0,False,parent_target,"Villa Tibra -6.8251,107.5545",https://www.google.com/maps/search/?api=1&query=Villa%20Tibra%20-6.8251%2C107.5545,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0342,LODGE-01096,1 Bed Studio in Beverly Dago Apartment,apartment,-6.8833,107.6094,4.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"1 Bed Studio in Beverly Dago Apartment -6.8833,107.6094",https://www.google.com/maps/search/?api=1&query=1%20Bed%20Studio%20in%20Beverly%20Dago%20Apartment%20-6.8833%2C107.6094,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0477,LODGE-01099,2 Bedroom at The Jarrdin Cihampelas By Azhimah Property Management,apartment,-6.8921,107.6052,2,3,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"2 Bedroom at The Jarrdin Cihampelas By Azhimah Property Management -6.8921,107.6052",https://www.google.com/maps/search/?api=1&query=2%20Bedroom%20at%20The%20Jarrdin%20Cihampelas%20By%20Azhimah%20Property%20Management%20-6.8921%2C107.6052,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0570,LODGE-00134,Apartemen Gateway Pasteur,apartment,-6.8897204,107.5660095,4.45,7,low_review_confidence,low_review_confidence,0.84,False,0,False,parent_target,"Apartemen Gateway Pasteur -6.88972044,107.5660095",https://www.google.com/maps/search/?api=1&query=Apartemen%20Gateway%20Pasteur%20-6.88972044%2C107.5660095,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0657,LODGE-01220,Apartemen The Suites Metro Yudis,apartment,-6.9399,107.6584,2.6138,13,low_review_confidence,low_review_confidence,0.9,False,0,False,parent_target,"Apartemen The Suites Metro Yudis -6.9399,107.6584",https://www.google.com/maps/search/?api=1&query=Apartemen%20The%20Suites%20Metro%20Yudis%20-6.9399%2C107.6584,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0536,LODGE-01106,Apartemen grand setiabudi bdg,apartment,-6.8746,107.5972,4.3,5,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Apartemen grand setiabudi bdg -6.8746,107.5972",https://www.google.com/maps/search/?api=1&query=Apartemen%20grand%20setiabudi%20bdg%20-6.8746%2C107.5972,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0479,LODGE-01518,Appropriate Studio Apartment at Harvard Jatinangor near IPDN,apartment,-6.9367,107.7653,5,3,low_review_confidence,low_review_confidence,0.75,False,0,False,parent_target,"Appropriate Studio Apartment at Harvard Jatinangor near IPDN -6.9367,107.7653",https://www.google.com/maps/search/?api=1&query=Appropriate%20Studio%20Apartment%20at%20Harvard%20Jatinangor%20near%20IPDN%20-6.9367%2C107.7653,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0571,LODGE-00434,Awana Dream Gateway Pasteur,apartment,-6.8918604,107.56504,5,7,low_review_confidence,low_review_confidence,0.44,False,0,False,parent_target,"Awana Dream Gateway Pasteur -6.8918604,107.56504",https://www.google.com/maps/search/?api=1&query=Awana%20Dream%20Gateway%20Pasteur%20-6.8918604%2C107.56504,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0507,LODGE-01117,Cheap 3Bed Grand Asia Afrika Apartment,apartment,-6.9238,107.6183,3.9,4,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Cheap 3Bed Grand Asia Afrika Apartment -6.9238,107.6183",https://www.google.com/maps/search/?api=1&query=Cheap%203Bed%20Grand%20Asia%20Afrika%20Apartment%20-6.9238%2C107.6183,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0702,LODGE-01235,Cipto Apartment,apartment,-6.9059,107.6006,4.35,23,low_review_confidence,low_review_confidence,0.9,False,0,False,parent_target,"Cipto Apartment -6.9059,107.6006",https://www.google.com/maps/search/?api=1&query=Cipto%20Apartment%20-6.9059%2C107.6006,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0358,LODGE-00058,Collection O 1453 The Edge Apartment Cimahi By Kamarku,apartment,-6.8986,107.537,4,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Collection O 1453 The Edge Apartment Cimahi By Kamarku -6.8986,107.537",https://www.google.com/maps/search/?api=1&query=Collection%20O%201453%20The%20Edge%20Apartment%20Cimahi%20By%20Kamarku%20-6.8986%2C107.537,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0508,LODGE-00253,Collection O 1453 The Edge Apartment Cimahi By Kamarku,apartment,-6.8976519,107.5370738,2,4,low_review_confidence,low_review_confidence,0.68,False,0,False,parent_target,"Collection O 1453 The Edge Apartment Cimahi By Kamarku -6.8976519,107.5370738",https://www.google.com/maps/search/?api=1&query=Collection%20O%201453%20The%20Edge%20Apartment%20Cimahi%20By%20Kamarku%20-6.8976519%2C107.5370738,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0359,LODGE-01120,Comfort Studio Room at Mekarwangi Square Cibaduyut Apartment By Travelio,apartment,-6.956,107.593,5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Comfort Studio Room at Mekarwangi Square Cibaduyut Apartment By Travelio -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Comfort%20Studio%20Room%20at%20Mekarwangi%20Square%20Cibaduyut%20Apartment%20By%20Travelio%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0429,LODGE-01238,Compact Studio Tamansari Panoramic Apartment By Travelio,apartment,-6.9374,107.6816,1.1,2,low_review_confidence,low_review_confidence,0.9,False,0,False,parent_target,"Compact Studio Tamansari Panoramic Apartment By Travelio -6.9374,107.6816",https://www.google.com/maps/search/?api=1&query=Compact%20Studio%20Tamansari%20Panoramic%20Apartment%20By%20Travelio%20-6.9374%2C107.6816,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
