location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00535,Guest House Shakilla 2 Rancagoong Syariah,Santai,,,4.0,,-6.8449,107.1039,,,,,,Penginapan berjenis Guest_House bernama Guest House Shakilla 2 Rancagoong Syariah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,4.465,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789500/muterbandung/penginapan/LODGE-00535_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D5219048%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00542,Suka Rasa Endah Cottage,Santai,,,93.0,,-7.0835,107.4828,,,,,,Penginapan berjenis Vacation_Rental bernama Suka Rasa Endah Cottage berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,3.65,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789520/muterbandung/penginapan/LODGE-00542_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D2013760%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00543,Unit Gypsea Villa Deba Sugihmukti,Santai,,,1.0,,-7.1145,107.4504,,,,,,Penginapan berjenis Villa bernama Unit Gypsea Villa Deba Sugihmukti berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789543/muterbandung/penginapan/LODGE-00543_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D118199799%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00556,Arreneuz Villa Syariah Ciwidey,Santai,,,,,-7.1062,107.4262,932112.0,,,,,Penginapan berjenis Villa bernama Arreneuz Villa Syariah Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Microwave; Pemanggang luar ruang; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789547/muterbandung/penginapan/LODGE-00556_main.jpg,https://www.agoda.com/arrhenius-villa/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00557,Aubrey Villa Ciwidey,Santai,,,8.0,,-7.124,107.5054,,,,,,Penginapan berjenis Villa bernama Aubrey Villa Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parkir gratis.,,Villa,,,,,,,,,,,4.225,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803332/muterbandung/penginapan/LODGE-00557_main_forced.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D6505463%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00568,Homestay VV&V,Santai,,,1.0,,-7.1353,107.4067,360000.0,,,,,Penginapan berjenis Guest_House bernama Homestay VV&V berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Penghangat; Mesin cuci.,,Guest_House,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789565/muterbandung/penginapan/LODGE-00568_main.jpg,https://www.booking.com/hotel/id/homestay-vv-amp-v.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16078998&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16078998_grp-2_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00569,Homestay murah ciwidey,Santai,,5.635840063509734,27.0,Positif,-7.1195,107.4319,1678502.0,,,,,Penginapan berjenis Guest_House bernama Homestay murah ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Mesin cuci; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,5.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789585/muterbandung/penginapan/LODGE-00569_main.jpg,https://www.bluepillow.com/search/655206291811a9820ec3f44a?dest=ago&cat=Vacation+rental+(other)&lat=-7.11947&lng=107.43189&language=en,,,,,,,,,Unknown,Unknown
LODGE-00574,Pierdi Villa,Santai,,,,,-7.1219,107.4299,2310000.0,,,,,Penginapan berjenis Villa bernama Pierdi Villa berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789607/muterbandung/penginapan/LODGE-00574_main.jpg,https://www.booking.com/hotel/id/pierdi-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15835172&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15835172_grp-0_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00577,RedDoorz Syariah near Tugu Pandanwangi Cianjur,Santai,,,128.0,,-6.8288,107.1163,,,,,,Penginapan berjenis Hotel bernama RedDoorz Syariah near Tugu Pandanwangi Cianjur berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Hotel,,,,,,,,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789614/muterbandung/penginapan/LODGE-00577_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D21273377%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00579,Rima Villa Ciwidey living,Santai,,,,,-7.0871,107.4658,2632704.0,,,,,Penginapan berjenis Villa bernama Rima Villa Ciwidey living berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Cocok untuk anak; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789635/muterbandung/penginapan/LODGE-00579_main.jpg,https://www.bluepillow.com/search/67a23fa7905c444f2d092943?dest=ago&cat=Vacation+rental+(other)&lat=-7.08711&lng=107.46575&language=en,,,,,,,,,Unknown,Unknown
LODGE-00585,Sewa Villa Nadiviya Ciwidey,Santai,,,,,-7.1326,107.4181,1004281.0,,,,,Penginapan berjenis Villa bernama Sewa Villa Nadiviya Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803335/muterbandung/penginapan/LODGE-00585_main_forced.jpg,https://www.agoda.com/sewa-villa-ciwidey/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00591,Tiara Guest House,Santai,,,,,-6.7975,107.1724,235090.0,,,,,Penginapan berjenis Guest_House bernama Tiara Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789645/muterbandung/penginapan/LODGE-00591_main.jpg,https://www.bluepillow.com/search/67a221ad905c444f2d035e29?dest=ago&cat=Vacation+rental+(other)&lat=-6.79752&lng=107.17242&language=en,,,,,,,,,Unknown,Unknown
LODGE-00594,VILLA NADIVIYA,Santai,,,,,-7.1326,107.4181,1151651.0,,,,,Penginapan berjenis Villa bernama VILLA NADIVIYA berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789674/muterbandung/penginapan/LODGE-00594_main.jpg,https://www.agoda.com/homestay-nadiviya/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00599,Villa CHW Family,Santai,,,,,-7.1217,107.4217,960726.0,,,,,Penginapan berjenis Villa bernama Villa CHW Family berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789705/muterbandung/penginapan/LODGE-00599_main.jpg,https://www.bluepillow.com/search/67a24176905c444f2d0aeebc?dest=ago&cat=Vacation+rental+(other)&lat=-7.12168&lng=107.4217&language=en,,,,,,,,,Unknown,Unknown
LODGE-00600,Villa Daffa Ciwidey - for family events leisures,Santai,,,,,-7.0849,107.4461,908384.0,,,,,Penginapan berjenis Villa bernama Villa Daffa Ciwidey - for family events leisures berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Papan setrika; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789712/muterbandung/penginapan/LODGE-00600_main.jpg,https://www.bluepillow.com/search/618288b59e3163a56a25511b?dest=ago&cat=Vacation+rental+(other)&lat=-7.08492&lng=107.44614&language=en,,,,,,,,,Unknown,Unknown
LODGE-00601,Villa Haposan,Santai,,,,,-7.1229,107.4329,6368000.0,,,,,Penginapan berjenis Villa bernama Villa Haposan berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789714/muterbandung/penginapan/LODGE-00601_main.jpg,https://www.agoda.com/villa-haposan/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00604,Villa Nesa,Santai,,,,,-6.812,107.1456,1995052.0,,,,,Penginapan berjenis Villa bernama Villa Nesa berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Papan setrika; Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789729/muterbandung/penginapan/LODGE-00604_main.jpg,https://www.bluepillow.com/search/67a23e38905c444f2d080367?dest=ago&cat=Vacation+rental+(other)&lat=-6.81204&lng=107.14564&language=en,,,,,,,,,Unknown,Unknown
LODGE-00605,Villa Sakinah Ciwidey,Santai,,,,,-7.1143,107.4458,1670636.0,,,,,Penginapan berjenis Villa bernama Villa Sakinah Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789732/muterbandung/penginapan/LODGE-00605_main.jpg,https://www.booking.com/hotel/id/villa-sakinah-ciwidey.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14882888&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14882888_grp-0_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00606,Villa Situ Patenggang,Santai,,,49.0,,-7.1637,107.3577,249000.0,,,,,Penginapan berjenis Villa bernama Villa Situ Patenggang berlokasi di bandung_raya_valid. ,,Villa,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803337/muterbandung/penginapan/LODGE-00606_main_forced.jpg,https://bit.ly/40EmlJ9,,,,,,,,,Unknown,Unknown
LODGE-00607,Villa Situ Patenggang Bandung Selatan,Santai,,,,,-7.1637,107.3577,1986890.0,,,,,Penginapan berjenis Villa bernama Villa Situ Patenggang Bandung Selatan berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Akses ke pantai; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803339/muterbandung/penginapan/LODGE-00607_main_forced.jpg,https://www.agoda.com/villa-situ-patenggang/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00609,Villa Tagar Hidayah Ciwidey,Santai,,,,,-7.0858,107.4482,3239936.0,,,,,Penginapan berjenis Villa bernama Villa Tagar Hidayah Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Cocok untuk anak; Bak air panas; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803341/muterbandung/penginapan/LODGE-00609_main_forced.jpg,https://www.agoda.com/villa-tagar-hidayah-ciwidey-h61388179/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00610,Villa minimalis nyaman beraih rapih,Santai,,,,,-6.812,107.1452,1554704.0,,,,,Penginapan berjenis Villa bernama Villa minimalis nyaman beraih rapih berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803342/muterbandung/penginapan/LODGE-00610_main_forced.jpg,https://www.bluepillow.com/search/67a240cf905c444f2d0a4782?dest=ago&cat=Vacation+rental+(other)&lat=-6.81195&lng=107.14517&language=en,,,,,,,,,Unknown,Unknown
LODGE-00611,Villa osaka,Santai,,,,,-6.8118,107.1454,492644.0,,,,,Penginapan berjenis Villa bernama Villa osaka berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Pemanggang luar ruang; Kompor; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789746/muterbandung/penginapan/LODGE-00611_main.jpg,https://www.agoda.com/villa-osaka/hotel/cianjur-id.html,,,,,,,,,Unknown,Unknown
LODGE-00612,Villa pataya kota bunga 3 kamar tidur,Santai,,,,,-6.8118,107.1454,719246.0,,,,,Penginapan berjenis Villa bernama Villa pataya kota bunga 3 kamar tidur berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Bak air panas; Dapur; Pemanggang luar ruang; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789750/muterbandung/penginapan/LODGE-00612_main.jpg,https://www.agoda.com/villa-madrid-35/hotel/cianjur-id.html,,,,,,,,,Unknown,Unknown
LODGE-00613,disewakan villa puncak kota bunga new year,Santai,,,,,-6.812,107.1451,4140820.0,,,,,Penginapan berjenis Villa bernama disewakan villa puncak kota bunga new year berlokasi di bandung_raya_valid. Fasilitas yang tersedia: TV Kabel.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789755/muterbandung/penginapan/LODGE-00613_main.jpg,https://www.bluepillow.com/search/67a243a9905c444f2d0cfc48?dest=ago&cat=Vacation+rental+(other)&lat=-6.81197&lng=107.1451&language=en,,,,,,,,,Unknown,Unknown
LODGE-00617,Bumi Saddam Palayangan Cottage 1,Santai,,,2.0,,-7.1893,107.5485,,,,,,Penginapan berjenis Vacation_Rental bernama Bumi Saddam Palayangan Cottage 1 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Ranjang bayi; Dapur; Pemanggang luar ruang; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789759/muterbandung/penginapan/LODGE-00617_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00629,Villa Feridys,Santai,,,,,-7.0896,107.5548,2384183.0,,,,,Penginapan berjenis Villa bernama Villa Feridys berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789788/muterbandung/penginapan/LODGE-00629_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D150013674%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00630,Villa Situ Patenggang BKSDA,Santai,,,,,-7.1637,107.3577,332270.0,,,,,Penginapan berjenis Villa bernama Villa Situ Patenggang BKSDA berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Pemanggang luar ruang; Bebas asap rokok; TV Kabel; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789819/muterbandung/penginapan/LODGE-00630_main.jpg,https://www.us.despegar.com/hotels/h-6849599,,,,,,,,,Unknown,Unknown
LODGE-00661,dr stable villa,Santai,,,,,-6.8118,107.1451,593978.0,,,,,Penginapan berjenis Villa bernama dr stable villa berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Cocok untuk anak; Papan setrika; Dapur; Pemanggang luar ruang; Kolam renang luar; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789870/muterbandung/penginapan/LODGE-00661_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00663,ALI1 Pondok Orange 1 Ciwidey,Santai,,,,,-7.1462,107.3891,,,,,,Penginapan berjenis Vacation_Rental bernama ALI1 Pondok Orange 1 Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789875/muterbandung/penginapan/LODGE-00663_main.jpg,https://www.bluepillow.com/search/61828a959e3163a56a2791ba?dest=ago&cat=Vacation+rental+(other)&lat=-7.1462&lng=107.38909&language=en,,,,,,,,,Unknown,Unknown
LODGE-00668,Alkasturi syariah Cottage Ciwidey Bandung,Santai,,,,,-7.1033,107.4324,,,,,,Penginapan berjenis Vacation_Rental bernama Alkasturi syariah Cottage Ciwidey Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789884/muterbandung/penginapan/LODGE-00668_main.jpg,https://www.agoda.com/alkasturi-syariah-cottage-ciwidey-bandung/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00673,Arjuna cottage rafting - Tent,Santai,,,,,-7.1897,107.5519,,,,,,Penginapan berjenis Vacation_Rental bernama Arjuna cottage rafting - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ranjang bayi; Pemanggang luar ruang; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789891/muterbandung/penginapan/LODGE-00673_main.jpg,https://www.bluepillow.com/search/65ca0cca671b07d23c6b9d5e?dest=bkng&cat=House&lat=-7.18965&lng=107.55187&language=en,,,,,,,,,Unknown,Unknown
LODGE-00674,Aubrey Villa Ciwidey - Tent,Santai,,,,,-7.124,107.5054,,,,,,Penginapan berjenis Villa bernama Aubrey Villa Ciwidey - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Cocok untuk anak; Ranjang bayi; Kolam renang di dalam ruangan; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781789897/muterbandung/penginapan/LODGE-00674_main.jpg,https://www.bluepillow.com/search/59439a957c00cb0e643d6dea/90877410?dest=bkng&cat=Villa&lat=-7.12395&lng=107.50541&language=en,,,,,,,,,Unknown,Unknown
