priority,impact_score,task_type,location_id,location_name,category,display_status,issue_codes,fields_to_complete,current_is_active_verified,current_media_available,current_sentiment_available,current_avg_rating,current_coordinate_verified,candidate_value,candidate_source_url,candidate_status,candidate_match_title,candidate_match_score,evidence_sources,recommended_action,auto_apply_allowed,reviewer_status,reviewer_note
P2,75,facility_verification,LOC-099,Taman Superhero,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.55,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-211,Taman Vanda,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.555555555555555,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-100,Tebing Karaton,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.823529411764706,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-136,Tepi Danau,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.289370078740157,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-101,Teras Cikapundung Bbws,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.31,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-204,Teras Sunda Cibiru,Tempat Budaya,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.607427055702917,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-103,The Great Asia Africa,Tempat Budaya,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.255402750491159,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-112,Vihara Satya Budhi,Tempat Ibadah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.719512195121951,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-113,Wayang Windu Panenjoan,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.775,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-200,Wisata Batu Kuda,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.529411764705882,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-115,Wisata Hutan Pinus Pal 16 Cikole Lembang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.466666666666667,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-125,Wot Batu,Tempat Seni,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.75,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,media_completion,LOC-134,Bukit Bintang Bandung (Patahan Lembang),Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-173,Cakrawala Nature Sparkling Restaurant,Tempat Kuliner,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,3.5,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-017,Cihampelas Walk,Tempat Belanja,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.685,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-180,Cimory Dairyland Lembang,Wisata Satwa,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.5,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-190,Curug Anom,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.5,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-192,Curug Ngebul Gununghalu,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-164,Java Preanger Gunung Tilu,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.538461538461538,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-163,Kampung Adat Cikondang,Desa Wisata,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.777777777777778,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-217,Karang Setra Waterland,Wahana Air,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,3.811023622047244,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-139,Kawah Rengganis Ciwidey,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.26,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-174,Lereng Anteng Panoramic Coffee,Tempat Kuliner,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-220,Nimo Jungle Hot Spring,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-121,NuArt Sculpture Park,Tempat Seni,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.850855745721272,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-176,Padepokan Dayang Sumbi,Tempat Belajar,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-158,Situ Ninah (Situ Datar),Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,3.095238095238096,False,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-224,Sungai Palayangan Rafting,Wisata Petualangan,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.416666666666667,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-213,Taman Cibeunying,Taman Kota,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-135,Taman Main Mili-Mili & Hutan Mycelia,Rekreasi Keluarga,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.411764705882353,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,75,media_completion,LOC-149,Taman Wisata Alam Cimanggu,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.653846153846154,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P2,70,facility_verification,LOC-132,Bird & Bromelia Pavilion,Wisata Satwa,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,2.4615384615384617,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-131,Cikole Jayagiri Resort,Penginapan Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,5.0,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-180,Cimory Dairyland Lembang,Wisata Satwa,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.5,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-020,Ciwidey Valley Resort,Penginapan Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,3.5025125628140703,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-190,Curug Anom,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.5,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-201,Curug Batu Templek,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.469387755102041,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-225,Curug Ceret Pangalengan,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.846153846153846,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-187,Curug Layung,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.461538461538462,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-023,Curug Malela,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.2,False,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-192,Curug Ngebul Gununghalu,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-178,De'Ranch Lembang,Wisata Satwa,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,3.679245283018868,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-143,Driam Riverside,Penginapan Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.735849056603773,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-032,Gantolle Paralayang Singajaya Cihampelas,Wisata Petualangan,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.533477321814255,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-221,Glamping Legok Kondang,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.807692307692308,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-226,Gunung Nini Pangalengan,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-183,Imah Seniman Lembang,Penginapan Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.365384615384615,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-186,Indiana Camp Lembang,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.160714285714286,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-164,Java Preanger Gunung Tilu,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.538461538461538,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-163,Kampung Adat Cikondang,Desa Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.777777777777778,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-139,Kawah Rengganis Ciwidey,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.26,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-152,Kebun Teh Rancabali,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-138,Kebun Teh Sukawana,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.5,False,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-053,Lembang Park & Zoo,Wisata Satwa,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.930635838150289,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-166,Muara Rahong Hills,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.314285714285714,False,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-219,Museum Inggit Garnasih,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.77054794520548,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-123,Museum Pendidikan Nasional UPI,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.588235294117647,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-220,Nimo Jungle Hot Spring,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-121,NuArt Sculpture Park,Tempat Seni,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.850855745721272,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-222,Nuansa Riung Gunung,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.69811320754717,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-176,Padepokan Dayang Sumbi,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-069,Pemandian Cipanas Cileungsing,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.222222222222222,False,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-234,Perkebunan Teh Rancabali,Rekreasi Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-182,Pine Forest Camp Lembang,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.526315789473684,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-133,Punclut Bandung (Puncak Ciumbuleuit),Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-120,Rumah Guguk,Wisata Satwa,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,3.7818181818181817,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-193,Sanghyang Poek,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.277777777777778,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-195,Sungai Cikahuripan Green Canyon Saguling,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-224,Sungai Palayangan Rafting,Wisata Petualangan,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.416666666666667,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-213,Taman Cibeunying,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-175,Taman Kupu-Kupu Cihanjuang,Wisata Satwa,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,True,True,4.5625,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-215,Taman Pramuka Bandung,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.555555555555555,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-149,Taman Wisata Alam Cimanggu,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.653846153846154,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,70,facility_verification,LOC-198,Tebing Gunung Hawu,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,True,False,True,4.565217391304348,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P3,35,website_reference_completion,LOC-002,Alam Wisata Cimahi,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.440074906367041,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-003,Alun-Alun Kota Bandung,Taman Kota,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.225,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-006,Bandung Carnival Land,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.170454545454546,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-144,Barusen Hills Ciwidey,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.074074074074074,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-132,Bird & Bromelia Pavilion,Wisata Satwa,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,2.4615384615384617,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
