parent_penginapan_id,hotel_review_count_analyzed,hotel_sentiment_score,hotel_sentiment_confidence_mean,positive_review_count,neutral_review_count,negative_review_count,review_target_count,hotel_adjusted_sentiment_score,hotel_sentiment_label,hotel_adjusted_sentiment_label,hotel_review_confidence,hotel_review_confidence_label,hotel_sentiment_model_source,hotel_sentiment_model_version,hotel_sentiment_prior_score,hotel_sentiment_review_count_p95
LODGE-00773,25,0.6996058103540317,0.8850976879347889,21,1,3,1,0.6261750537481928,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00776,21,0.699916289933728,0.9103896731674562,19,0,2,1,0.622129941702422,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00777,22,0.0878865740313005,0.8771016754328446,12,1,9,1,0.4362012277910039,Netral,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00782,20,0.49959453498360507,0.8415143741335935,16,0,4,1,0.5637839210276538,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00783,27,0.7747070221783111,0.8882990581152306,26,0,1,1,0.6544165372867282,Positif,Positif,0.8837661728559647,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00786,16,0.7985812819979928,0.9275385445933066,15,0,1,1,0.6401558224883569,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00787,21,0.7028685619757719,0.9246212656108389,18,1,2,1,0.6230031489261252,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00788,21,0.8375287184727481,0.9430327605398723,20,0,1,1,0.6628322092984702,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00789,3,0.12541641525180725,0.7927222982718177,2,0,1,1,0.563193075811681,Netral,Positif,0.367672529773484,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00793,24,0.8497426067878133,0.9454181539162446,23,0,1,1,0.6738757612860972,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00800,59,0.7612108240369858,0.9215245728973496,54,0,5,1,0.6824258934903288,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00804,22,0.9121092088833471,0.9381394397206081,22,0,0,1,0.6880470328846848,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00807,9,0.9495512716398165,0.9624901251675859,9,0,0,1,0.6443889019834241,Positif,Positif,0.6106908531864235,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00809,14,0.9321563893910222,0.9497110458729681,14,0,0,1,0.664424581620906,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00810,25,-0.24674781324458528,0.8601782585369958,9,2,14,1,0.3107238458819872,Negatif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00814,21,-0.3399045940125025,0.8456785545827048,6,1,14,1,0.3145772858873397,Negatif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00820,19,0.9432387607168167,0.9591141316350432,19,0,0,1,0.6868771047229447,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00821,21,-0.12929248898800702,0.8572514897521288,8,0,13,1,0.3768710070917679,Netral,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00822,23,0.21080566522621194,0.8808706072205849,13,2,8,1,0.4701577270200896,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00825,37,0.45327602222901103,0.9103592828649996,29,0,8,1,0.5315424895946791,Positif,Positif,0.9647593924678363,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00826,18,0.8040172486537093,0.8937663304698025,17,0,1,1,0.6462543271769182,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00830,19,0.1815734085193215,0.8673740791979531,11,0,8,1,0.47714316716131566,Netral,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00839,3,0.9431550337162196,0.9549684064513103,3,0,0,1,0.6094801674228741,Positif,Positif,0.367672529773484,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00840,17,0.4821583790015685,0.8487450841804456,14,0,3,1,0.5622339733625423,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00846,19,0.8145231756655463,0.9208831446546165,18,0,1,1,0.6514336827523051,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00853,23,0.8721427618552219,0.9623195986624067,22,0,1,1,0.6785242095196408,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00854,24,0.8270559744641895,0.9314978815420751,23,0,1,1,0.6665179345865436,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00855,25,0.9509054014754126,0.9649773968249988,25,0,0,1,0.7099415841219865,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00856,24,0.9078955479747205,0.9508883179834794,23,0,1,1,0.692736174644013,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00857,21,0.9166836040082967,0.9410710002120649,21,0,0,1,0.6862442176963084,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00858,18,0.6734365919553045,0.8958774524168496,14,0,4,1,0.6116888592273405,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00859,55,0.8192374295300692,0.9121513608845467,53,1,1,1,0.7098194513944521,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00863,18,0.6478908092602718,0.9369538365099699,15,0,3,1,0.6049267402786553,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00864,19,0.6262294727954617,0.9158765994094686,16,0,3,1,0.5995846921069194,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00865,15,0.49652548573164973,0.9093101972366567,12,0,3,1,0.5680133239728987,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00869,24,0.846679401226876,0.9400361711180487,23,0,1,1,0.6728822892122797,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00872,23,0.5115725684939435,0.9038709981295456,17,0,6,1,0.5649199020222516,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00876,18,0.8009970255389534,0.9095134026411879,16,1,1,1,0.645454856352424,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00877,23,0.7915944138360133,0.876850092881624,21,0,2,1,0.6531459628834517,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00878,19,0.830488975085024,0.9434819186671759,18,0,1,1,0.6558300623025961,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00879,20,0.7451516267416847,0.8742698482117351,19,0,1,1,0.6339430901013909,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00880,9,0.8330144260229406,0.9050459888567861,9,0,0,1,0.6266120950249175,Positif,Positif,0.6106908531864235,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00881,16,0.71904060820791,0.9016028897321923,14,0,2,1,0.6208732349028824,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00882,14,-0.37420786120388694,0.8968446603168917,3,1,10,1,0.37865740180326957,Negatif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00892,4,0.08085462518951567,0.9396532894777536,2,0,2,1,0.5517852272781802,Netral,Positif,0.42685458829968137,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00899,21,0.9379746887947602,0.9562655846601293,21,0,0,1,0.6925415808021639,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00917,16,0.4462497291363255,0.8616467937915212,12,0,4,1,0.5547421127037103,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00920,16,0.6642713626038967,0.9317401007209172,14,0,2,1,0.6075958420291822,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00921,17,0.8312605181049347,0.9548700021634111,16,0,1,1,0.6508121280604114,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00922,14,0.8634114418095489,0.9050043193213637,14,0,0,1,0.6493866243374586,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00923,17,0.8788702707333983,0.9064448291995008,17,0,0,1,0.6628922145482304,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00924,18,0.8043227738102227,0.8794297305620551,18,0,0,1,0.6463352014830541,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00925,19,0.8755110261613713,0.9414899840769552,18,1,0,1,0.6682274386859381,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00926,22,0.9238066170442597,0.9445737148981539,22,0,0,1,0.6916212409338526,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00927,21,0.7372369703241922,0.9220273035871204,19,0,2,1,0.6331684528038269,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00928,17,0.5730589565985583,0.9146561061428653,14,0,3,1,0.58529829902148,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00929,28,0.9307093840082984,0.9453183724840001,28,0,0,1,0.7119595708268721,Positif,Positif,0.8930730810350309,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00930,25,0.8365116419605582,0.9407310453940003,23,0,2,1,0.6718103309503682,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00931,25,-0.0623754773456926,0.9106361788509184,12,0,13,1,0.3721812911816181,Netral,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00932,22,-0.04390415077980528,0.9338036195426855,10,0,12,1,0.39593183965427714,Netral,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00933,18,0.9572102842355018,0.9639917524849518,18,0,0,1,0.6868054248309221,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00934,19,0.36191693153895654,0.8758185647950617,12,1,6,1,0.5268029778478818,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00935,19,-0.1732932525612164,0.8795543490219305,7,1,11,1,0.37942626048696465,Netral,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00936,15,0.7106089725981412,0.9292967373879926,13,0,2,1,0.6174172055574737,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00938,24,0.9409842720550627,0.9571772326138862,24,0,0,1,0.703467652724124,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00939,24,0.9071381515960111,0.9417710052711742,24,0,0,1,0.6924905325752423,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00940,24,0.7847968452444284,0.9475766168537167,22,0,2,1,0.6528122710558102,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00941,14,0.06711988435520223,0.8481736375880731,6,1,7,1,0.47519784614432037,Netral,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00942,20,0.6434041629702036,0.8821392418255343,18,0,2,1,0.6048723861666822,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00943,24,0.9423642339744553,0.9532941770167985,24,0,0,1,0.7039152079412243,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00944,27,-0.462725403268674,0.8444653495146246,5,4,18,1,0.22051166083129184,Negatif,Positif,0.8837661728559647,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00945,18,-0.3616752158455554,0.8279480799376171,5,1,12,1,0.3376886748094658,Negatif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00946,22,0.5735150539543534,0.8703875136462451,18,1,3,1,0.5845877077674922,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00947,24,0.7762442949965238,0.9521692656643151,22,0,2,1,0.6500384709754087,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00948,16,0.7764965240317717,0.8814343818572095,15,1,0,1,0.6348019417692731,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00949,21,0.773165708144595,0.9291737501134646,19,0,2,1,0.6437952625816925,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00952,25,0.32518539538877694,0.8519529383506012,18,0,7,1,0.5013682487597746,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00954,14,0.837890199292496,0.9335225212677541,13,0,1,1,0.6438038525368533,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00955,20,0.8237233144354953,0.9515525128147274,18,1,1,1,0.656392143728194,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00957,18,0.6449020586698131,0.921430925212596,15,1,2,1,0.6041356004164751,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00958,19,0.8311869115493574,0.9477810876702654,18,0,1,1,0.6560222477058183,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00959,22,0.8747581313616497,0.9640174860859262,21,0,1,1,0.6766342036419439,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00960,44,0.7308254336942807,0.9266301567376342,39,0,5,1,0.6556308814341705,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00966,24,0.8330623229601768,0.9140695772734828,23,0,1,1,0.668465939504161,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00967,13,0.9041541197326767,0.9276050946822936,13,0,0,1,0.6543966242664836,Positif,Positif,0.6999299079692226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00968,22,0.16276462874445344,0.8511599584409459,12,0,10,1,0.45908063339780064,Netral,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00969,21,-0.5815327495548622,0.8351672530817675,3,1,17,1,0.2431098032621347,Negatif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00974,18,0.9119778748833178,0.9383419580025808,18,0,0,1,0.6748321400024028,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00975,15,0.7876384424062604,0.9333323118131006,14,0,1,1,0.6351932370516551,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00978,22,0.3879493090707469,0.9157465351336481,16,0,6,1,0.5278870634975015,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00979,20,-0.34674572588354696,0.8849693386611497,6,0,14,1,0.3219724179227533,Negatif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00980,16,0.2327067232529367,0.904077083463653,10,1,5,1,0.5029741112774342,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00981,22,-0.464066975293113,0.9056223396716004,6,0,16,1,0.267548754386322,Negatif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00982,16,-0.27379125120208314,0.898400726709957,6,0,10,1,0.38018672353076277,Negatif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00983,16,0.3678016241469332,0.8195592090147865,12,0,4,1,0.5357243902820394,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00984,25,-0.417307715095346,0.88886065588683,7,1,17,1,0.25387054526506697,Negatif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00985,18,-0.27047905978360753,0.8168356861991486,6,1,11,1,0.3618288337670402,Negatif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00986,23,0.11424291207698711,0.8599417073501224,12,2,9,1,0.4397338458908818,Netral,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00987,17,0.2016932764410744,0.9214658088886333,9,1,7,1,0.49107118614570056,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00988,22,0.9160056826116844,0.9699818893241546,21,1,0,1,0.6892376220794545,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00989,21,0.4252776527950636,0.8715187625301701,15,2,4,1,0.540898795506479,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
