penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-01413,Airy Eco Cicendo,hotel,hotel,-6.9051,107.5986,kota_bandung,3.3,85.0,,,0.8,high,15,0.6223335240402257,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01424,Bandung Scenic View W Pool,vacation_rental,vacation_rental,-6.8837,107.5811,kota_bandung,,,314182.0,Rp 314.182,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01430,Collection O 3130 D'Valley View - Family Suite,vacation_rental,vacation_rental,-6.8221,107.6093,kota_bandung,,,166982.0,Rp 166.982,0.8,high,29,0.1813379258801804,Netral,high_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01433,Cove Vaia - Coliving Bandung,hotel,hotel,-6.9366,107.6151,kota_bandung,4.9,253.0,276832.0,Rp 276.832,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01440,Cozy home hideaway in Bandung,vacation_rental,vacation_rental,-7.0114,107.5726,kota_bandung,,,328625.0,Rp 328.625,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01441,Cozzy Residence Cipedes Bandung,hotel,hotel,-6.8723,107.5905,kota_bandung,4.1,809.0,107352.0,Rp 107.352,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01442,Dancenter Promenade Near Cihampelas Walk,hotel,hotel,-6.8969,107.6036,kota_bandung,2.2,41.0,354569.0,Rp 354.569,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01445,GASBLOCK BRAGA,hotel,hotel,-6.9182,107.6096,kota_bandung,4.4,595.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01451,Guest House Mallea,guest_house,guest_house,-6.9023,107.6281,kota_bandung,4.9,27.0,252486.0,Rp 252.486,0.8,high,18,0.689716542431966,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01455,"Jardin, City View, Netflix WIFI",vacation_rental,vacation_rental,-6.892,107.605,kota_bandung,,,317927.0,Rp 317.927,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01460,Jasmine 37 House,vacation_rental,vacation_rental,-7.0067,107.5564,kota_bandung,,,481543.0,Rp 481.543,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01462,M'Square Commercial Suites,vacation_rental,vacation_rental,-6.9442,107.5946,kota_bandung,,,314717.0,Rp 314.717,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01465,Mr A Hotel,hotel,hotel,-6.896,107.6159,kota_bandung,4.5,86.0,,,0.8,high,24,0.5965160983302342,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01466,OYO 1740 Tekmira Residence Supratman Syariah,hotel,hotel,-6.9036,107.6283,kota_bandung,4.3,46.0,227273.0,Rp 227.273,0.8,high,14,0.6101210210726771,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01467,OYO Life 3143 Blessing Bed And Breakfast,hotel,hotel,-6.8931,107.6046,kota_bandung,4.0,184.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01468,OYO Life 92685 Kost Arimbi,guest_house,guest_house,-6.9296,107.6063,kota_bandung,4.7,3.0,162975.0,Rp 162.975,0.8,high,2,0.6020447433123931,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01471,RedDoorz @ Lombok,hotel,hotel,-6.9098,107.6186,kota_bandung,3.8,94.0,,,0.8,high,16,0.6462554574206395,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01472,RedDoorz @ Natuna,hotel,hotel,-6.9173,107.6174,kota_bandung,4.6,15.0,,,0.8,high,3,0.5738637362075304,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01473,RedDoorz @ Paskal Hyper Square,hotel,hotel,-6.9145,107.5941,kota_bandung,3.8,64.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01474,RedDoorz Syariah @ Sultana Guest House,guest_house,guest_house,-6.858,107.6089,kota_bandung,5.0,4.0,162084.0,Rp 162.084,0.8,high,2,0.5822337011215878,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01475,RedDoorz near Tegalega Park 2,hotel,hotel,-6.9345,107.6129,kota_bandung,2.4,51.0,112485.0,Rp 112.485,0.8,high,23,0.3861919401364544,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01480,SHARON Co-Living,hotel,hotel,-6.9191,107.5973,kota_bandung,4.2,78.0,195408.0,Rp 195.408,0.8,high,17,0.488330033079579,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01481,Sans Vibes Surapati Konforta Hotel,hotel,hotel,-6.8997,107.6296,kota_bandung,2.8,49.0,218889.0,Rp 218.889,0.8,high,25,0.241514522889093,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01482,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,vacation_rental,-6.9437,107.5863,kota_bandung,,,363396.0,Rp 363.396,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01495,SunMoon,vacation_rental,vacation_rental,-6.9117,107.6026,kota_bandung,4.475,313.0,,,0.8,high,22,0.583043382338162,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01501,Urbanview Daily Guest House Pasteur Bandung,guest_house,guest_house,-6.8901,107.5817,kota_bandung,4.2,22.0,179985.0,Rp 179.985,0.8,high,15,0.553752557080484,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01504,WABS Syariah,vacation_rental,vacation_rental,-6.9296,107.6262,kota_bandung,,,270496.0,Rp 270.496,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01505,Wisma 812 Khusus Putra,vacation_rental,vacation_rental,-6.8945,107.6392,kota_bandung,,,148532.0,Rp 148.532,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01507,Wisma Gasibu,hotel,hotel,-6.8975,107.6209,kota_bandung,4.3,140.0,,,0.8,high,15,0.6689803745858307,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01508,Wisma Wanita,hotel,hotel,-6.9072,107.6226,kota_bandung,4.1,155.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01513,youre.at - Majesty,hotel,hotel,-6.8834,107.5811,kota_bandung,5.0,1465.0,812418.0,Rp 812.418,0.8,high,18,0.6818994116957526,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01514,Airy Braga Lembong 21 Bandung,hotel,hotel,-6.9177,107.6125,kota_bandung,3.5,28.0,,,0.75,high,19,0.5330029333332668,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01515,Airy Gasibu Aria Jipang 6 Bandung,hotel,hotel,-6.9001,107.6159,kota_bandung,4.4,163.0,,,0.75,high,8,0.5983592198458655,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01516,Airy Lengkong Buah Batu 152 Bandung,hotel,hotel,-6.9378,107.6233,kota_bandung,3.6,8.0,,,0.75,high,6,0.592221253848325,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01517,Airy Regol Lengkong Besar 145 Bandung,hotel,hotel,-6.9312,107.6129,kota_bandung,3.5,41.0,,,0.75,high,17,0.517716873654096,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01519,Ardellia Hotel,hotel,hotel,-6.925,107.6189,kota_bandung,4.2,466.0,,,0.75,high,8,0.5952850112801863,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01520,Arsallya Hotel,hotel,hotel,-6.9279,107.6212,kota_bandung,4.1,285.0,,,0.75,high,18,0.6373614220071068,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01521,Bantal Guling Asia Afrika,hotel,hotel,-6.926,107.6056,kota_bandung,3.9,307.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01532,D'Sovia Hotel Bandung,hotel,hotel,-6.9172,107.598,kota_bandung,4.2,1229.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01533,Easton Park Naffi Rooms by Mustika,vacation_rental,vacation_rental,-6.936,107.7651,kota_bandung,,,238044.0,Rp 238.044,0.75,high,259,0.6642383551320543,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01534,Emia Hotel,hotel,hotel,-6.9241,107.6249,kota_bandung,3.9,403.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01536,Hotel Butik Sawunggaling,hotel,hotel,-6.9007,107.6094,kota_bandung,4.2,812.0,,,0.75,high,21,0.694173580529543,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01537,Hotel Flores Gallery,hotel,hotel,-6.9081,107.618,kota_bandung,4.1,574.0,,,0.75,high,21,0.6308552608496429,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01538,Hotel Mitra Mutiara Inn,hotel,hotel,-6.9354,107.6241,kota_bandung,4.1,125.0,,,0.75,high,16,0.5944559982636063,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01539,Hotel RedDoorz Malabar 39,hotel,hotel,-6.9241,107.6249,kota_bandung,4.4,63.0,,,0.75,high,12,0.5721247584576734,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01540,Hotel Sepuluh Candrawulan @ Guest House,guest_house,guest_house,-6.9446,107.6346,kota_bandung,4.2,75.0,,,0.75,high,13,0.6560958418355545,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01541,Kampioen Bed and Breakfast,hotel,hotel,-6.9043,107.6017,kota_bandung,4.3,525.0,,,0.75,high,17,0.5153818384139184,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01542,Naraya house,hotel,hotel,-6.9315,107.6193,kota_bandung,4.1,160.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01543,OYO 944 Doorman Residence,hotel,hotel,-6.918,107.5996,kota_bandung,,,244106.0,Rp 244.106,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01545,Populair Hostel Braga,hotel,hotel,-6.9187,107.6095,kota_bandung,4.3,181.0,146418.0,Rp 146.418,0.75,high,24,0.5402036205934266,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01547,RedDoorz Plus Near BIP,hotel,hotel,-6.9077,107.613,kota_bandung,4.6,133.0,,,0.75,high,15,0.6445543002309289,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01549,Rehat at Paskal Pelangi,vacation_rental,vacation_rental,-6.9099,107.598,kota_bandung,,,161727.0,Rp 161.727,0.75,high,22,0.667176788060932,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01551,Rhapsodic Stay Bed and Breakfast Bandung,hotel,hotel,-6.8966,107.6213,kota_bandung,4.3,65.0,,,0.75,high,17,0.6381192490648179,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01556,Teratai,hotel,hotel,-6.8879,107.582,kota_bandung,4.1,95.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01558,Wisma Dharma Bakti,hotel,hotel,-6.9153,107.6172,kota_bandung,4.4,428.0,,,0.75,high,12,0.6444999432175338,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01559,Airy Asia Afrika Pangarang 24 Bandung,hotel,hotel,-6.9242,107.61,kota_bandung,4.4,59.0,,,0.7,medium,14,0.6623174981818206,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01560,Airy Cicendo Pasirkaliki 53 Bandung,hotel,hotel,-6.9111,107.5976,kota_bandung,4.1,17.0,,,0.7,medium,8,0.6412640002676114,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01561,Airy Malabar Gatot Subroto 62 Bandung,hotel,hotel,-6.9241,107.6249,kota_bandung,3.7,25.0,,,0.7,medium,22,0.5453632126773613,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01562,Airy Sudirman Ence Aziz 32 Bandung,hotel,hotel,-6.9187,107.5999,kota_bandung,3.0,2.0,,,0.7,medium,1,0.5600209206703078,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01563,Airy Supratman 23 Bandung,hotel,hotel,-6.9065,107.6294,kota_bandung,3.9,14.0,,,0.7,medium,8,0.5773688196068475,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01564,Airy Veteran 30 Bandung,hotel,hotel,-6.9192,107.615,kota_bandung,4.3,127.0,,,0.7,medium,16,0.607053637788416,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01565,FAJAR GUESTHOUSE,guest_house,guest_house,-6.9073,107.5931,kota_bandung,4.5,8.0,254773.0,Rp 254.773,0.7,medium,35,0.5962085172665615,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01566,Gedung Serba Guna & Villa Ambu,villa,villa,-6.8577,107.6089,kota_bandung,4.6,5.0,276136.0,Rp 276.136,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01567,Guest House Panyawangan,guest_house,guest_house,-6.9312,107.6244,kota_bandung,4.2,43.0,,,0.7,medium,14,0.5216832578789768,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01568,Guest House Rumah Tawa 2,guest_house,guest_house,-6.9304,107.6219,kota_bandung,4.5,34.0,,,0.7,medium,18,0.6644478327691097,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01571,Hotel Bali Indah,hotel,hotel,-6.9382,107.6152,kota_bandung,3.5,999.0,,,0.7,medium,13,0.475853944108863,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01572,Hotel at Lekong Besar 62,hotel,hotel,-6.928,107.6128,kota_bandung,3.9,8.0,,,0.7,medium,3,0.6011513668750722,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01574,Karang Setra Hotel & Cottages,hotel,hotel,-6.8833,107.5956,kota_bandung,4.3,2619.0,,,0.7,medium,14,0.6250056271122413,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
